subject,frame,pipeline,group,accuracy,auc,best
24,reference,classical/TS+LR,classical,0.5111111111111111,0.6422924901185771,"{""clf__C"": 0.1}"
24,reference,classical/MDM,classical,0.4888888888888889,0.6541501976284585,{}
24,reference,control/riemann-kernel-SVM,control,0.5333333333333333,0.6007905138339922,"{""C"": 1.0}"
24,reference,control/logeuclid-kernel-SVM,control,0.5333333333333333,0.6007905138339922,"{""C"": 1.0}"
24,reference,quantum/HS-overlap,quantum,0.5111111111111111,0.6363636363636364,"{""C"": 10.0, ""gamma_mult"": 1.0}"
24,reference,quantum/Fidelity,quantum,0.5111111111111111,0.6324110671936759,"{""C"": 1.0, ""gamma_mult"": 1.0}"
24,reference,quantum/HS-RBF,quantum,0.5333333333333333,0.5928853754940712,"{""C"": 10.0, ""gamma_mult"": 0.25}"
24,reference,quantum/Bures-RBF,quantum,0.5111111111111111,0.6047430830039525,"{""C"": 1.0, ""gamma_mult"": 0.25}"
24,reference,quantum/QRE-RBF,quantum,0.5111111111111111,0.6067193675889327,"{""C"": 1.0, ""gamma_mult"": 0.25}"
25,reference,classical/TS+LR,classical,0.6,0.6679841897233202,"{""clf__C"": 10.0}"
25,reference,classical/MDM,classical,0.7111111111111111,0.7529644268774703,{}
25,reference,control/riemann-kernel-SVM,control,0.6222222222222222,0.6818181818181819,"{""C"": 1.0}"
25,reference,control/logeuclid-kernel-SVM,control,0.6222222222222222,0.6818181818181819,"{""C"": 1.0}"
25,reference,quantum/HS-overlap,quantum,0.6222222222222222,0.717391304347826,"{""C"": 1.0, ""gamma_mult"": 1.0}"
25,reference,quantum/Fidelity,quantum,0.6222222222222222,0.6758893280632412,"{""C"": 10.0, ""gamma_mult"": 1.0}"
25,reference,quantum/HS-RBF,quantum,0.6444444444444445,0.6936758893280632,"{""C"": 1.0, ""gamma_mult"": 0.25}"
25,reference,quantum/Bures-RBF,quantum,0.6444444444444445,0.7114624505928854,"{""C"": 1.0, ""gamma_mult"": 0.25}"
25,reference,quantum/QRE-RBF,quantum,0.6444444444444445,0.7134387351778656,"{""C"": 1.0, ""gamma_mult"": 0.25}"
26,reference,classical/TS+LR,classical,0.7111111111111111,0.7896825396825398,"{""clf__C"": 10.0}"
26,reference,classical/MDM,classical,0.5555555555555556,0.6706349206349206,{}
26,reference,control/riemann-kernel-SVM,control,0.6666666666666666,0.7876984126984127,"{""C"": 1.0}"
26,reference,control/logeuclid-kernel-SVM,control,0.6666666666666666,0.7876984126984127,"{""C"": 1.0}"
26,reference,quantum/HS-overlap,quantum,0.6666666666666666,0.753968253968254,"{""C"": 1.0, ""gamma_mult"": 1.0}"
26,reference,quantum/Fidelity,quantum,0.6222222222222222,0.751984126984127,"{""C"": 1.0, ""gamma_mult"": 1.0}"
26,reference,quantum/HS-RBF,quantum,0.6888888888888889,0.7658730158730158,"{""C"": 1.0, ""gamma_mult"": 0.25}"
26,reference,quantum/Bures-RBF,quantum,0.6666666666666666,0.7757936507936508,"{""C"": 1.0, ""gamma_mult"": 0.25}"
26,reference,quantum/QRE-RBF,quantum,0.6666666666666666,0.7777777777777778,"{""C"": 1.0, ""gamma_mult"": 0.25}"
27,reference,classical/TS+LR,classical,0.6,0.598814229249012,"{""clf__C"": 0.1}"
27,reference,classical/MDM,classical,0.5555555555555556,0.6047430830039525,{}
27,reference,control/riemann-kernel-SVM,control,0.6,0.58300395256917,"{""C"": 0.1}"
27,reference,control/logeuclid-kernel-SVM,control,0.6,0.58300395256917,"{""C"": 0.1}"
27,reference,quantum/HS-overlap,quantum,0.5777777777777777,0.5849802371541502,"{""C"": 10.0, ""gamma_mult"": 1.0}"
27,reference,quantum/Fidelity,quantum,0.6,0.5909090909090908,"{""C"": 10.0, ""gamma_mult"": 1.0}"
27,reference,quantum/HS-RBF,quantum,0.4666666666666667,0.5217391304347826,"{""C"": 0.1, ""gamma_mult"": 1.0}"
27,reference,quantum/Bures-RBF,quantum,0.5777777777777777,0.5889328063241106,"{""C"": 1.0, ""gamma_mult"": 0.25}"
27,reference,quantum/QRE-RBF,quantum,0.6,0.5869565217391305,"{""C"": 1.0, ""gamma_mult"": 0.25}"
28,reference,classical/TS+LR,classical,0.4888888888888889,0.4861660079051383,"{""clf__C"": 0.1}"
28,reference,classical/MDM,classical,0.5111111111111111,0.5276679841897234,{}
28,reference,control/riemann-kernel-SVM,control,0.4888888888888889,0.49011857707509887,"{""C"": 0.1}"
28,reference,control/logeuclid-kernel-SVM,control,0.4888888888888889,0.49011857707509887,"{""C"": 0.1}"
28,reference,quantum/HS-overlap,quantum,0.4888888888888889,0.4881422924901186,"{""C"": 1.0, ""gamma_mult"": 1.0}"
28,reference,quantum/Fidelity,quantum,0.4444444444444444,0.45256916996047436,"{""C"": 10.0, ""gamma_mult"": 1.0}"
28,reference,quantum/HS-RBF,quantum,0.5111111111111111,0.49604743083003955,"{""C"": 1.0, ""gamma_mult"": 0.25}"
28,reference,quantum/Bures-RBF,quantum,0.5111111111111111,0.49604743083003955,"{""C"": 1.0, ""gamma_mult"": 0.25}"
28,reference,quantum/QRE-RBF,quantum,0.5111111111111111,0.49011857707509876,"{""C"": 1.0, ""gamma_mult"": 0.25}"
29,reference,classical/TS+LR,classical,0.9333333333333333,0.9841897233201581,"{""clf__C"": 1.0}"
29,reference,classical/MDM,classical,0.9111111111111111,0.9762845849802372,{}
29,reference,control/riemann-kernel-SVM,control,0.8666666666666667,0.974308300395257,"{""C"": 1.0}"
29,reference,control/logeuclid-kernel-SVM,control,0.8666666666666667,0.974308300395257,"{""C"": 1.0}"
29,reference,quantum/HS-overlap,quantum,0.9111111111111111,0.9901185770750989,"{""C"": 1.0, ""gamma_mult"": 1.0}"
29,reference,quantum/Fidelity,quantum,0.8666666666666667,0.9723320158102766,"{""C"": 10.0, ""gamma_mult"": 1.0}"
29,reference,quantum/HS-RBF,quantum,0.9111111111111111,0.9861660079051383,"{""C"": 1.0, ""gamma_mult"": 0.25}"
29,reference,quantum/Bures-RBF,quantum,0.8666666666666667,0.9703557312252964,"{""C"": 10.0, ""gamma_mult"": 0.25}"
29,reference,quantum/QRE-RBF,quantum,0.8666666666666667,0.9841897233201581,"{""C"": 1.0, ""gamma_mult"": 0.25}"
30,reference,classical/TS+LR,classical,0.6666666666666666,0.7083333333333334,"{""clf__C"": 1.0}"
30,reference,classical/MDM,classical,0.6444444444444445,0.7083333333333333,{}
30,reference,control/riemann-kernel-SVM,control,0.7555555555555555,0.7043650793650794,"{""C"": 0.1}"
30,reference,control/logeuclid-kernel-SVM,control,0.7555555555555555,0.7043650793650794,"{""C"": 0.1}"
30,reference,quantum/HS-overlap,quantum,0.6888888888888889,0.7182539682539683,"{""C"": 1.0, ""gamma_mult"": 1.0}"
30,reference,quantum/Fidelity,quantum,0.7333333333333333,0.7083333333333334,"{""C"": 10.0, ""gamma_mult"": 1.0}"
30,reference,quantum/HS-RBF,quantum,0.7111111111111111,0.7142857142857143,"{""C"": 1.0, ""gamma_mult"": 0.25}"
30,reference,quantum/Bures-RBF,quantum,0.6888888888888889,0.7202380952380952,"{""C"": 1.0, ""gamma_mult"": 0.25}"
30,reference,quantum/QRE-RBF,quantum,0.7111111111111111,0.7202380952380952,"{""C"": 1.0, ""gamma_mult"": 0.25}"
