subject,frame,kernel,mean,std,var,shots_for_1sigma
29,sensor,HS-overlap,0.9150628524383821,0.052044925187807456,0.002708674237804475,369.1842991095723
29,sensor,Fidelity,0.9550952135946236,0.03426658701401053,0.001174198985588755,851.6444080375271
29,sensor,Bures-d2,0.0457444034817684,0.035579739398503694,0.0012659178556654362,789.9406707351836
29,sensor,QRE,0.09843082577189216,0.07483423690974955,0.005600163013864522,178.56623057655008
29,reference,HS-overlap,0.7117630090031716,0.07759602778157938,0.006021143527479639,166.08140886131395
29,reference,Fidelity,0.8497621818520241,0.03735897317193606,0.0013956928764614384,716.4900078413698
29,reference,Bures-d2,0.1568086851967379,0.0411643588789907,0.0016945044419183406,590.1430384377775
29,reference,QRE,0.33712008642298974,0.09324844427097426,0.008695272358956991,115.00502327220389
30,sensor,HS-overlap,0.9804329179492378,0.02227112842054891,0.0004960031611245814,2016.1161830757555
30,sensor,Fidelity,0.9945517103681487,0.006736982544344052,4.5386933802796456e-05,22032.772787537066
30,sensor,Bures-d2,0.0054672764163542715,0.006786459061895897,4.605602659878894e-05,21712.685045789323
30,sensor,QRE,0.011564527621126997,0.013915948318777101,0.0001936536176108752,5163.859122990336
30,reference,HS-overlap,0.7563157530725142,0.12570086058797056,0.01580070635255641,63.28830988231164
30,reference,Fidelity,0.8766249555560612,0.0754603562977867,0.005694265372588917,175.61527862993617
30,reference,Bures-d2,0.12936582776603056,0.08501538622376904,0.007227615894776619,138.3582103086991
30,reference,QRE,0.274838711024021,0.18819957024644243,0.03541907824094562,28.233371664764757
31,sensor,HS-overlap,0.9809126825986956,0.012797106314408084,0.00016376593002226326,6106.276194713115
31,sensor,Fidelity,0.9714553033065886,0.017466186634587516,0.00030506767555424363,3277.961187409354
31,sensor,Bures-d2,0.028832195100137143,0.01785211899485965,0.0003186981526066287,3137.765286121087
31,sensor,QRE,0.06926327283638521,0.04092325517166328,0.0016747128138450652,597.1173037746364
31,reference,HS-overlap,0.7996064634650102,0.04493587610821161,0.002019232961612543,495.2375575334349
31,reference,Fidelity,0.8941822301107852,0.023278064755517986,0.0005418682987620887,1845.4668824223975
31,reference,Bures-d2,0.10893789699707299,0.02475970575933352,0.0006130430292887734,1631.2068683990383
31,reference,QRE,0.2281116346638949,0.0533739196053555,0.0028487752940389525,351.0280372384915
32,sensor,HS-overlap,0.9405079276811398,0.02565638271211744,0.0006582499738706387,1519.1797032969166
32,sensor,Fidelity,0.9416565258560704,0.023290675763738923,0.0005424555775316157,1843.4689243133785
32,sensor,Bures-d2,0.059369697842105995,0.024085966263389425,0.0005801337708411335,1723.740368622403
32,sensor,QRE,0.1361436670746333,0.05530013037450494,0.0030581044194372435,326.99995253400186
32,reference,HS-overlap,0.7374640431127928,0.09953171575690939,0.009906562441514206,100.94318850799584
32,reference,Fidelity,0.8544439515678625,0.051310225103056245,0.002632739200126303,379.8325333371517
32,reference,Bures-d2,0.15217787248950954,0.05769914517611117,0.0033291913540539524,300.37324192323797
32,reference,QRE,0.3240583606684578,0.13231623186391805,0.01750758521466612,57.11809982580002
33,sensor,HS-overlap,0.9384221211008383,0.04436284208709839,0.0019680617580448284,508.11413610996146
33,sensor,Fidelity,0.9637126884979745,0.026338580788991935,0.0006937208379782549,1441.5020354792132
33,sensor,Bures-d2,0.03680899723695262,0.027052553707908482,0.0007318406621192729,1366.4176531325659
